# File: A54.india_core_changed.csv
# Title: Core Value Changed
# Units:EJ
# Column types: nccccccnn
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Freight,Rail,All,Coal,Coal,coal,1971,0.26514124
17,Freight,Rail,All,Coal,Coal,coal,1972,0.25622506
17,Freight,Rail,All,Coal,Coal,coal,1973,0.2339974
17,Freight,Rail,All,Coal,Coal,coal,1974,0.23893688
17,Freight,Rail,All,Coal,Coal,coal,1975,0.24098802
17,Freight,Rail,All,Coal,Coal,coal,1976,0.221858
17,Freight,Rail,All,Coal,Coal,coal,1977,0.21813246
17,Freight,Rail,All,Coal,Coal,coal,1978,0.2124395
17,Freight,Rail,All,Coal,Coal,coal,1979,0.19896058
17,Freight,Rail,All,Coal,Coal,coal,1980,0.20683026
17,Freight,Rail,All,Coal,Coal,coal,1981,0.19720246
17,Freight,Rail,All,Coal,Coal,coal,1982,0.19176066
17,Freight,Rail,All,Coal,Coal,coal,1983,0.18740722
17,Freight,Rail,All,Coal,Coal,coal,1984,0.16568188
17,Freight,Rail,All,Coal,Coal,coal,1985,0.16831906
17,Freight,Rail,All,Coal,Coal,coal,1986,0.14219842
17,Freight,Rail,All,Coal,Coal,coal,1987,0.13223574
17,Freight,Rail,All,Coal,Coal,coal,1988,0.1180452
17,Freight,Rail,All,Coal,Coal,coal,1989,0.10159422
17,Passenger,Bus,All,Hybrid Liquids,Liquids,refined liquids,1990,0
17,Freight,Rail,All,Coal,Coal,coal,1991,0.08987342
17,Freight,Rail,All,Coal,Coal,coal,1992,0.07601776
17,Freight,Rail,All,Coal,Coal,coal,1993,0.0351624
17,Freight,Rail,All,Coal,Coal,coal,1994,0.01167894
17,Freight,Rail,All,Coal,Coal,coal,1995,0.00468832
17,Freight,Rail,All,Coal,Coal,coal,1996,0.00242788
17,Freight,Rail,All,Coal,Coal,coal,1997,0.0010465
17,Freight,Rail,All,Coal,Coal,coal,1998,0
17,Freight,Rail,All,Coal,Coal,coal,1999,0
17,Freight,Rail,All,Coal,Coal,coal,2000,0
17,Freight,Rail,All,Coal,Coal,coal,2001,0
17,Freight,Rail,All,Coal,Coal,coal,2002,0
17,Freight,Rail,All,Coal,Coal,coal,2003,0
17,Freight,Rail,All,Coal,Coal,coal,2004,0
17,Freight,Rail,All,Coal,Coal,coal,2005,0
17,Freight,Rail,All,Coal,Coal,coal,2006,0
17,Freight,Rail,All,Coal,Coal,coal,2007,0
17,Freight,Rail,All,Coal,Coal,coal,2008,0
17,Freight,Rail,All,Coal,Coal,coal,2009,0
17,Freight,Rail,All,Coal,Coal,coal,2010,0
17,Freight,Rail,All,Coal,Coal,coal,2011,0
17,Freight,Rail,All,Coal,Coal,coal,2012,0
17,Freight,Rail,All,Coal,Coal,coal,2013,0
17,Freight,Rail,All,Coal,Coal,coal,2014,0
17,Freight,Rail,All,Coal,Coal,coal,2015,0
17,Freight,Rail,All,Coal,Coal,coal,2016,0
17,Freight,Rail,All,Coal,Coal,coal,2017,0
17,Freight,Rail,All,Coal,Coal,coal,2018,0
17,Freight,Rail,All,Coal,Coal,coal,2019,0
17,Freight,Rail,All,Coal,Coal,coal,2020,0
17,Freight,Rail,All,Coal,Coal,coal,2021,0
17,Freight,Rail,All,Electric,Electricity,electricity,1971,0.003076965
17,Freight,Rail,All,Electric,Electricity,electricity,1972,0.003451055
17,Freight,Rail,All,Electric,Electricity,electricity,1973,0.002900963
17,Freight,Rail,All,Electric,Electricity,electricity,1974,0.002901774
17,Freight,Rail,All,Electric,Electricity,electricity,1975,0.003516472
17,Freight,Rail,All,Electric,Electricity,electricity,1976,0.0040905
17,Freight,Rail,All,Electric,Electricity,electricity,1977,0.004353231
17,Freight,Rail,All,Electric,Electricity,electricity,1978,0.004134892
17,Freight,Rail,All,Electric,Electricity,electricity,1979,0.004354306
17,Freight,Rail,All,Electric,Electricity,electricity,1980,0.004287272
17,Freight,Rail,All,Electric,Electricity,electricity,1981,0.004730595
17,Freight,Rail,All,Electric,Electricity,electricity,1982,0.004970832
17,Freight,Rail,All,Electric,Electricity,electricity,1983,0.005125608
17,Freight,Rail,All,Electric,Electricity,electricity,1984,0.005456866
17,Freight,Rail,All,Electric,Electricity,electricity,1985,0.005828858
17,Freight,Rail,All,Electric,Electricity,electricity,1986,0.006103888
17,Freight,Rail,All,Electric,Electricity,electricity,1987,0.006786193
17,Freight,Rail,All,Electric,Electricity,electricity,1988,0.007557336
17,Freight,Rail,All,Electric,Electricity,electricity,1989,0.007624319
17,Passenger,Bus,All,Liquids,Liquids,refined liquids,1990,0.060749134
17,Freight,Rail,All,Electric,Electricity,electricity,1991,0.008476527
17,Freight,Rail,All,Electric,Electricity,electricity,1992,0.009518856
17,Freight,Rail,All,Electric,Electricity,electricity,1993,0.010536967
17,Freight,Rail,All,Electric,Electricity,electricity,1994,0.011046625
17,Freight,Rail,All,Electric,Electricity,electricity,1995,0.011679189
17,Freight,Rail,All,Electric,Electricity,electricity,1996,0.012379415
17,Freight,Rail,All,Electric,Electricity,electricity,1997,0.013064176
17,Freight,Rail,All,Electric,Electricity,electricity,1998,0.013742733
17,Freight,Rail,All,Electric,Electricity,electricity,1999,0.015198887
17,Freight,Rail,All,Electric,Electricity,electricity,2000,0.015442369
17,Freight,Rail,All,Electric,Electricity,electricity,2001,0.015246966
17,Freight,Rail,All,Electric,Electricity,electricity,2002,0.016539331
17,Freight,Rail,All,Electric,Electricity,electricity,2003,0.017313248
17,Freight,Rail,All,Electric,Electricity,electricity,2004,0.018014483
17,Freight,Rail,All,Electric,Electricity,electricity,2005,0.018632353
17,Freight,Rail,All,Electric,Electricity,electricity,2006,0.020153557
17,Freight,Rail,All,Electric,Electricity,electricity,2007,0.020625503
17,Freight,Rail,All,Electric,Electricity,electricity,2008,0.021932575
17,Freight,Rail,All,Electric,Electricity,electricity,2009,0.023009164
17,Freight,Rail,All,Electric,Electricity,electricity,2010,0.024690606
17,Freight,Rail,All,Electric,Electricity,electricity,2011,0.026317347
17,Freight,Rail,All,Electric,Electricity,electricity,2012,0.026151867
17,Freight,Rail,All,Electric,Electricity,electricity,2013,0.02884339
17,Freight,Rail,All,Electric,Electricity,electricity,2014,0.030154562
17,Freight,Rail,All,Electric,Electricity,electricity,2015,0.031019393
17,Freight,Rail,All,Electric,Electricity,electricity,2016,0.029147068
17,Freight,Rail,All,Electric,Electricity,electricity,2017,0.032192659
17,Freight,Rail,All,Electric,Electricity,electricity,2018,0.034779082
17,Freight,Rail,All,Electric,Electricity,electricity,2019,0.035257427
17,Freight,Rail,All,Electric,Electricity,electricity,2020,0.026875023
17,Freight,Rail,All,Electric,Electricity,electricity,2021,0.037506014
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1971,0.005378417
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1972,0.005784281
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1973,0.006083188
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1974,0.006895872
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1975,0.007305556
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1976,0.007652212
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1977,0.008200367
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1978,0.00884593
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1979,0.009990945
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1980,0.010425458
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1981,0.010966929
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1982,0.008506914
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1983,0.009137197
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1984,0.00979804
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1985,0.010649877
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1986,0.011583842
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1987,0.012745091
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1988,0.013899656
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1989,0.01600251
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1990,0
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1991,0.017275491
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1992,0.018190357
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1993,0.019274253
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1994,0.020594983
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1995,0.023184874
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1996,0.024897144
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1997,0.025649664
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1998,0.026556889
17,Freight,Rail,All,Liquids,Liquids,refined liquids,1999,0.027947333
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2000,0.028579526
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2001,0.028481163
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2002,0.02934064
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2003,0.029694936
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2004,0.03217787
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2005,0.033896824
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2006,0.035220419
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2007,0.041634984
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2008,0.047743957
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2009,0.052363169
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2010,0.056778017
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2011,0.061034338
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2012,0.06512545
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2013,0.066450955
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2014,0.06945626
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2015,0.076198381
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2016,0.07905471
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2017,0.085210476
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2018,0.08902751
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2019,0.089749471
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2020,0.080427008
17,Freight,Rail,All,Liquids,Liquids,refined liquids,2021,0.087177724
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1971,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1972,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1973,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1974,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1975,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1976,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1977,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1978,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1979,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1980,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1981,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1982,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1983,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1984,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1985,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1986,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1987,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1988,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1989,0
17,Passenger,Bus,All,BEV,Electricity,electricity,1990,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1991,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1992,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1993,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1994,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1995,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1996,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1997,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1998,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1999,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2000,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2001,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2002,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2003,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2004,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2005,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2006,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2007,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2008,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2009,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2010,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2011,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2012,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2013,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2014,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2015,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2016,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2017,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2018,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2019,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2020,0
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2021,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1971,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1972,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1973,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1974,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1975,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1976,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1977,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1978,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1979,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1980,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1981,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1982,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1983,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1984,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1985,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1986,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1987,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1988,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1989,0
17,Passenger,Bus,All,NG,Natural Gas,gas,1990,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1991,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1992,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1993,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1994,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1995,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1996,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1997,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1998,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1999,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2000,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2001,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2002,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2003,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2004,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2005,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2006,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2007,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2008,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2009,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2010,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2011,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2012,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2013,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2014,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2015,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2016,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2017,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2018,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2019,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2020,0
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2021,0
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1971,0.01689051
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1972,0.01818817
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1973,0.01735097
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1974,0.0186277
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1975,0.02000908
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1976,0.02132767
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1977,0.02321137
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1978,0.0257439
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1979,0.02551367
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1980,0.02509507
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1981,0.02513693
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1982,0.0255346
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1983,0.02693691
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1984,0.02978339
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1985,0.03237871
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1986,0.03572751
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1987,0.03687866
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1988,0.03817632
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1989,0.03957863
17,Passenger,Domestic Aviation,All,Liquids,Liquids,refined liquids,1990,0.03740191
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1991,0.03476473
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1992,0.03489031
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1993,0.03880422
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1994,0.04242511
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1995,0.04640181
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1996,0.04811807
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1997,0.04700878
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1998,0.0470925
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,1999,0.0489762
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2000,0.05014828
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2001,0.05029479
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2002,0.05058781
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2003,0.05538078
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2004,0.06266442
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2005,0.026874
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2006,0.08880599
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2007,0.10128027
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2008,0.09860123
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2009,0.10316397
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2010,0.033948
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2011,0.12344514
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2012,0.11752195
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2013,0.12271259
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2014,0.12758928
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2015,0.029344
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2016,0.15603315
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2017,0.17018183
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2018,0.18506306
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2019,0.17834453
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2020,0.08244327
17,Freight,Domestic Ship,All,Liquids,Liquids,refined liquids,2021,0.067688
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1971,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1972,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1973,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1974,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1975,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1976,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1977,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1978,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1979,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1980,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1981,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1982,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1983,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1984,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1985,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1986,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1987,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1988,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1989,0
17,Passenger,Domestic Aviation,All,BEV,Electricity,electricity,1990,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1991,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1992,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1993,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1994,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1995,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1996,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1997,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1998,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1999,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2000,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2001,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2002,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2003,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2004,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2005,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2006,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2007,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2008,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2009,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2010,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2011,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2012,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2013,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2014,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2015,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2016,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2017,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2018,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2019,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2020,0
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2021,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1971,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1972,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1973,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1974,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1975,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1976,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1977,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1978,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1979,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1980,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1981,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1982,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1983,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1984,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1985,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1986,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1987,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1988,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1989,0
17,Passenger,Domestic Aviation,All,Hydrogen,Hydrogen,hydrogen,1990,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1991,0
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1992,0
